Customer_ID,risk_score,risk_bucket,expected_loss,flag_manual_review,flag_credit_freeze
479,0.04314075812166695,Low Risk,10353.781949200067,False,False
480,0.10617014816829995,Low Risk,3185.1044450489985,False,False
481,0.187530693187203,Low Risk,1875.30693187203,False,False
482,0.6799318412253439,High Risk,33996.5920612672,False,False
483,0.036318489071678395,Low Risk,10169.17694006995,False,False
484,0.11940109695568535,Low Risk,2388.021939113707,False,False
485,0.2632805461113282,Low Risk,7898.416383339845,False,False
486,0.06741745838343993,Low Risk,13483.491676687987,False,False
487,0.5927712167907458,Medium Risk,11855.424335814916,False,False
488,0.06040730966320619,Low Risk,12081.461932641238,False,False
489,0.04187437677641844,Low Risk,10468.594194104611,False,False
490,0.24343620925003945,Low Risk,31646.707202505127,False,False
491,0.3689833512167065,Medium Risk,55347.502682505976,False,False
492,0.030499148398209,Low Risk,10064.71897140897,False,False
493,0.47918638122290463,Medium Risk,33543.04668560332,False,False
494,0.08897666344182176,Low Risk,24913.465763710094,False,False
495,0.31468900880084194,Medium Risk,25175.120704067354,False,False
496,0.7866906221368749,High Risk,23600.718664106247,True,False
497,0.4968791273775737,Medium Risk,134157.3643919449,False,False
498,0.6848695757559878,High Risk,6848.695757559878,False,False
499,0.7289264301915618,High Risk,145785.28603831236,False,False
500,0.03197982037974296,Low Risk,10553.340725315176,False,False
501,0.103850394125851,Low Risk,22847.08670768722,False,False
502,0.10716704782835888,Low Risk,53583.523914179445,False,False
503,0.08774411614872826,Low Risk,11406.735099334674,False,False
504,0.6547871427737121,High Risk,85122.32856058257,False,False
505,0.16362644613738747,Low Risk,4908.7933841216245,False,False
506,0.08469231456986887,Low Risk,6775.38516558951,False,False
507,0.05049165904167973,Low Risk,8583.582037085554,False,False
508,0.09561757032579027,Low Risk,8605.581329321125,False,False
509,0.05736896978141141,Low Risk,1721.0690934423421,False,False
510,0.22429234385486677,Low Risk,31400.928139681346,False,False
511,0.0907742960248748,Low Risk,16339.373284477464,False,False
512,0.12162975501053591,Low Risk,3648.8926503160774,False,False
513,0.06678928209243341,Low Risk,14025.749239411018,False,False
514,0.025240589032418048,Low Risk,12872.700406533204,False,False
515,0.07129937285002283,Low Risk,25667.77422600822,False,False
516,0.06934575105990917,Low Risk,5547.660084792734,False,False
517,0.18835261049305807,Low Risk,15068.208839444645,False,False
518,0.3198601586576174,Medium Risk,73567.836491252,False,False
519,0.16055786339873535,Low Risk,57800.830823544726,False,False
520,0.2681606250502274,Low Risk,13408.031252511371,False,False
521,0.08310309059093385,Low Risk,20775.77264773346,False,False
522,0.09718796155607581,Low Risk,9718.79615560758,False,False
523,0.825389178814197,High Risk,41269.458940709854,True,False
524,0.07783994586160216,Low Risk,14011.190255088388,False,False
525,0.47798714653411645,Medium Risk,23899.357326705824,False,False
526,0.17674258908032242,Low Risk,19441.684798835468,False,False
527,0.17822325360066388,Low Risk,40991.34832815269,False,False
528,0.01916910058722902,Low Risk,9584.55029361451,False,False
529,0.10866727652942312,Low Risk,3260.0182958826936,False,False
530,0.1117024588797564,Low Risk,22340.49177595128,False,False
531,0.5993805788775564,Medium Risk,59938.05788775563,False,False
532,0.1875691782634816,Low Risk,5627.075347904448,False,False
533,0.1730079938902246,Low Risk,17300.799389022457,False,False
534,0.08575463167636951,Low Risk,4287.731583818476,False,False
535,0.03136870488014332,Low Risk,5646.366878425797,False,False
536,0.07370463845742198,Low Risk,15477.974076058616,False,False
537,0.015942108617931834,Low Risk,7811.633222786599,False,False
538,0.16070340519967116,Low Risk,24105.510779950673,False,False
539,0.13328889456717974,Low Risk,6664.444728358987,False,False
540,0.12680835207044983,Low Risk,54527.591390293426,False,False
541,0.15866759402968494,Low Risk,57120.33385068658,False,False
542,0.15095655738511482,Low Risk,16605.22131236263,False,False
543,0.048417238344118096,Low Risk,22271.929638294325,False,False
544,0.1493409608058781,Low Risk,10453.867256411468,False,False
545,0.1580283436083959,Low Risk,28445.101849511262,False,False
546,0.1224059102357408,Low Risk,18360.886535361118,False,False
547,0.0960059953832431,Low Risk,28801.79861497293,False,False
548,0.08661500210549654,Low Risk,17323.000421099307,False,False
549,0.16260293713905535,Low Risk,3252.058742781107,False,False
550,0.26837740343794475,Low Risk,8051.322103138343,False,False
551,0.2771839118302888,Low Risk,22174.712946423104,False,False
552,0.02962088490499406,Low Risk,9182.474320548159,False,False
553,0.6656869806904435,High Risk,33284.34903452217,False,False
554,0.267518680277575,Low Risk,74905.23047772101,False,False
555,0.7879341242132599,High Risk,31517.364968530397,False,False
556,0.10914194181102482,Low Risk,6548.51650866149,False,False
557,0.1253131560714351,Low Risk,41353.34150357358,False,False
558,0.1261537671741486,Low Risk,41630.743167469045,False,False
559,0.5094173999464984,Medium Risk,81506.78399143973,False,False
560,0.19499047629870603,Low Risk,9749.5238149353,False,False
561,0.06476152637718369,Low Risk,14895.151066752249,False,False
562,0.11043061250901796,Low Risk,15460.285751262514,False,False
563,0.24398131406558468,Low Risk,14638.878843935081,False,False
564,0.08524669190040632,Low Risk,23016.606813109705,False,False
565,0.6133582211651266,High Risk,30667.91105825633,False,False
566,0.3124075482928326,Medium Risk,37488.905795139915,False,False
567,0.08044096943212942,Low Risk,12066.145414819412,False,False
568,0.1676247532133083,Low Risk,8381.237660665414,False,False
569,0.385074353886596,Medium Risk,77014.8707773192,False,False
570,0.10460923350489743,Low Risk,27198.40071127333,False,False
571,0.3217759605966239,Medium Risk,41830.8748775611,False,False
572,0.6352121907279477,High Risk,63521.21907279477,False,False
573,0.6987627035212847,High Risk,27950.508140851387,False,False
574,0.2526953055169359,Low Risk,48012.10804821782,False,False
575,0.04677879017981945,Low Risk,15437.000759340419,False,False
576,0.12676527510860025,Low Risk,22817.749519548044,False,False
577,0.07047582793301924,Low Risk,5638.066234641539,False,False
578,0.09641792131444855,Low Risk,19283.58426288971,False,False
579,0.07230154627378928,Low Risk,23136.49480761257,False,False
580,0.10535906183311163,Low Risk,5267.953091655581,False,False
581,0.11749721632978369,Low Risk,5874.860816489185,False,False
582,0.07373714187992393,Low Risk,23595.88540157566,False,False
583,0.04540155369049653,Low Risk,7718.26412738441,False,False
584,0.347149309075621,Medium Risk,45129.41017983073,False,False
585,0.05842473358998314,Low Risk,11684.946717996627,False,False
586,0.08430799421374252,Low Risk,20233.918611298206,False,False
587,0.3055977927197533,Medium Risk,3055.977927197533,False,False
588,0.2867687756704461,Low Risk,20073.81429693123,False,False
589,0.31635637401319594,Medium Risk,113888.29464475054,False,False
590,0.13626761261925696,Low Risk,38154.93153339195,False,False
591,0.09061214984862953,Low Risk,11779.57948032184,False,False
592,0.07828411345983377,Low Risk,10176.934749778391,False,False
593,0.07230541552284948,Low Risk,10122.758173198928,False,False
594,0.12268566869524476,Low Risk,18402.850304286716,False,False
595,0.10585427366113194,Low Risk,15878.141049169792,False,False
596,0.2756815798523179,Low Risk,2756.8157985231787,False,False
597,0.10390998507730545,Low Risk,32212.09537396469,False,False
598,0.14651697191428242,Low Risk,7325.848595714121,False,False
599,0.1896055670174346,Low Risk,62569.83711575342,False,False
600,0.6905853783381724,High Risk,62152.68405043551,False,False
601,0.1077975862268386,Low Risk,9701.782760415474,False,False
602,0.08095723950309319,Low Risk,15381.875505587706,False,False
603,0.14777806935209511,Low Risk,11822.24554816761,False,False
604,0.03343801766120556,Low Risk,11703.306181421947,False,False
605,0.08566043702031181,Low Risk,29981.152957109134,False,False
606,0.233263838391049,Low Risk,16328.46868737343,False,False
607,0.29906899427874584,Low Risk,14953.449713937292,False,False
608,0.2992864022519632,Low Risk,77814.46458551043,False,False
609,0.055387167476632006,Low Risk,11077.4334953264,False,False
610,0.17839229911230006,Low Risk,48165.920760321016,False,False
611,0.2818456518301986,Low Risk,98645.97814056951,False,False
612,0.09026026748077036,Low Risk,3610.4106992308143,False,False
613,0.0835352671766133,Low Risk,5012.116030596798,False,False
614,0.2510899341227149,Low Risk,62772.48353067873,False,False
615,0.5823464777073857,Medium Risk,23293.859108295426,False,False
616,0.2087505510677802,Low Risk,43837.615724233845,False,False
617,0.02518484308685638,Low Risk,5036.968617371276,False,False
618,0.19099167121499036,Low Risk,30558.667394398457,False,False
619,0.10523170940523227,Low Risk,8418.536752418582,False,False
620,0.6323651371790465,High Risk,31618.256858952325,False,False
621,0.06700700853293366,Low Risk,9380.981194610713,False,False
622,0.08440819523788046,Low Risk,8440.819523788046,False,False
623,0.1091502722096186,Low Risk,42568.60616175125,False,False
624,0.2526062393284274,Low Risk,65677.62222539113,False,False
625,0.11360059073899408,Low Risk,40896.21266603787,False,False
626,0.4245430702976299,Medium Risk,8490.861405952597,False,False
627,0.08456317294830831,Low Risk,27905.847072941742,False,False
628,0.5172037563576773,Medium Risk,51720.375635767734,False,False
629,0.7244740498126726,High Risk,43468.442988760355,False,False
630,0.6261665880403403,High Risk,12523.331760806806,False,False
631,0.44458511547418494,Medium Risk,93362.87424957883,False,False
632,0.04714763869382996,Low Risk,20273.484638346883,False,False
633,0.6609175781057083,High Risk,66091.75781057082,False,False
634,0.0582275433162326,Low Risk,20961.915593843736,False,False
635,0.3014788673162876,Medium Risk,30147.886731628758,False,False
636,0.11368896046212375,Low Risk,9095.116836969899,False,False
637,0.11317195655768589,Low Risk,6790.317393461153,False,False
638,0.24417714098514717,Low Risk,4883.542819702943,False,False
639,0.11823809176443678,Low Risk,31924.28477639793,False,False
640,0.07604532697852509,Low Risk,15209.065395705018,False,False
641,0.04510799796924906,Low Risk,15336.71930954468,False,False
642,0.04628346088750274,Low Risk,3702.6768710002193,False,False
643,0.27388601684646957,Low Risk,13694.300842323479,False,False
644,0.3742714370082818,Medium Risk,48655.286811076636,False,False
645,0.07824264757831677,Low Risk,7824.264757831676,False,False
646,0.22012174139126772,Low Risk,72640.17465911835,False,False
647,0.49895125034563625,Medium Risk,9979.025006912725,False,False
648,0.7751484402850068,High Risk,15502.968805700137,True,False
649,0.2249076574706754,Low Risk,38234.30177001482,False,False
650,0.15309281951985443,Low Risk,12247.425561588354,False,False
651,0.19775209578106503,Low Risk,3955.0419156213006,False,False
652,0.7933699749218449,High Risk,134872.89573671363,False,False
653,0.2039921340091506,Low Risk,10199.606700457529,False,False
654,0.1889342692496358,Low Risk,1889.342692496358,False,False
655,0.04024701068969983,Low Risk,8049.402137939966,False,False
656,0.04265216267740875,Low Risk,21326.081338704375,False,False
657,0.20222200007189856,Low Risk,10111.100003594927,False,False
658,0.11868389958314783,Low Risk,23736.779916629566,False,False
659,0.07877942667164749,Low Risk,14968.091067613022,False,False
660,0.2975691934238057,Low Risk,8927.075802714171,False,False
661,0.8649046170927097,High Risk,69192.36936741677,False,False
662,0.08675534510411549,Low Risk,6940.42760832924,False,False
663,0.24241905969844124,Low Risk,12120.952984922062,False,False
664,0.10886738784457989,Low Risk,14152.760419795386,False,False
665,0.0924138752242947,Low Risk,8317.248770186523,False,False
666,0.10783296916473963,Low Risk,8626.63753317917,False,False
667,0.10908268382610486,Low Risk,9817.441544349438,False,False
668,0.20387940360063284,Low Risk,73396.58529622781,False,False
669,0.10114939250910372,Low Risk,5057.469625455186,False,False
670,0.0807281706051397,Low Risk,23411.169475490515,False,False
671,0.2519848283096007,Low Risk,55436.662228112145,False,False
672,0.11479397121303307,Low Risk,25254.673666867275,False,False
673,0.05141289470110247,Low Risk,13367.352622286642,False,False
674,0.12219870730468457,Low Risk,42769.5475566396,False,False
675,0.1543636323858986,Low Risk,6174.545295435943,False,False
676,0.09776497217613948,Low Risk,5865.898330568369,False,False
677,0.04760985861095297,Low Risk,7617.577377752475,False,False
678,0.11697781845441282,Low Risk,10528.003660897155,False,False
679,0.10949859690163079,Low Risk,28469.635194424005,False,False
680,0.06036500326610849,Low Risk,13883.950751204953,False,False
681,0.1226970618350486,Low Risk,6134.8530917524295,False,False
682,0.3204030076226678,Medium Risk,67284.63160076024,False,False
683,0.16929965394098226,Low Risk,8464.982697049112,False,False
684,0.1514108946795296,Low Risk,7570.54473397648,False,False
685,0.26987476662075005,Low Risk,26987.476662075005,False,False
686,0.2554557792413153,Low Risk,33209.25130137099,False,False
687,0.07594682163990747,Low Risk,16708.300760779643,False,False
688,0.027142146829140512,Low Risk,14928.180756027281,False,False
689,0.1081324125807451,Low Risk,47578.26153552785,False,False
690,0.11911397343342549,Low Risk,21440.51521801659,False,False
691,0.20264787522636013,Low Risk,4052.9575045272027,False,False
692,0.03649896915631611,Low Risk,20439.42272753702,False,False
693,0.7486701474898211,High Risk,74867.01474898211,False,False
694,0.5215260314284579,Medium Risk,31291.561885707473,False,False
695,0.12391434950677917,Low Risk,33456.87436683037,False,False
696,0.024848691085248335,Low Risk,8448.554968984434,False,False
697,0.24063821791577458,Low Risk,24063.82179157746,False,False
698,0.12359940567021754,Low Risk,3707.982170106526,False,False
699,0.3654731495028633,Medium Risk,131570.3338210308,False,False
700,0.06679381078815201,Low Risk,3339.6905394076007,False,False
701,0.18845833270080506,Low Risk,9422.916635040254,False,False
702,0.23500282291652755,Low Risk,47000.56458330551,False,False
703,0.09955116755532918,Low Risk,4977.558377766459,False,False
704,0.13496609846246746,Low Risk,24293.897723244143,False,False
705,0.15465752874253536,Low Risk,15465.752874253536,False,False
706,0.3438959448187583,Medium Risk,134119.41847931573,False,False
707,0.7364235921335832,High Risk,58913.88737068666,False,False
708,0.722023469427089,High Risk,21660.70408281267,False,False
709,0.37327646393648545,Medium Risk,22396.587836189126,False,False
710,0.10289305099831246,Low Risk,8231.444079864998,False,False
